theta,phi
-1.2333072581542615,2.861757917389008
-0.9187119618246333,2.8936607048109164
-0.324107451733588,2.801112692984029
0.06049547223414686,2.585325148876043
0.12372215198472647,2.648448334458085
0.09800784119449313,2.783343311734989
-1.2155621066191433,2.929099882958036
-1.3303397150444893,2.9354426002274425
-0.9484207905803013,2.0747160223931496
-0.8333836557043153,2.1050885210422337
-0.753469707930801,2.385703120166945
-1.0188722996790975,2.3496685736985814
-1.078584492669402,2.220834939510024
-1.0721718895032808,2.4581638924483524
-0.6851453304174329,2.1161371381010925
-0.6430810741287392,2.129482489260584
-0.5238688623090706,2.035979976878624
-0.20223705020362237,2.296893146313209
-0.1733397263034111,2.278420741616864
-1.1855359431832728,2.771676823252794
-1.1856930817147633,2.7713799986710828
0.5603024473591862,1.4721627393381778
0.4937959868724757,1.4313129594824008
0.453291463490622,1.5315811633592094
0.35424238886554704,1.4304462491412346
0.3038071430207321,1.5550798179191296
0.2570171150363505,1.571629683531763
0.15633164906831842,1.7291787056568566
0.5088596556939744,1.3177649411590628
0.5404200663456971,1.2900036350539048
0.3002769521595665,2.3123301583429847
0.20731331769422434,2.343321288554859
0.20966675231940535,2.302817410275437
0.07591196839082226,2.344457363621875
0.12563118095627024,2.3261492992646224
-0.0033324270592438587,2.2650836730910497
0.15179455071337022,2.2649964393604547
0.173028855158738,2.2017612465183944
-1.02044609613136,2.64955191816425
-0.5153513065756319,2.134032530400546
-0.7622895855635816,2.70387839702073
-0.2303332650032326,2.405731362696187
-0.43602150964036035,2.475939520379729
-1.0976885789603963,2.703655408235134
-1.2074097810821955,2.7017099219753806
0.4065300865362085,2.192762105925615
0.43851336489892034,2.2091815106336057
0.4413445182981621,2.2079105394005185
0.4606998171890533,2.1977365985400987
0.4924186010114613,2.1677186235039465
1.181885656141878,2.12353404969186
1.2015206588955163,2.063483459021952
0.956149650962308,2.255890777696182
1.1300620787655955,2.325285518693432
1.198368385412584,2.3686955131871055
1.379872968365742,2.3934910278190644
1.5835402463487345,2.3465771807802827
1.6518217205871437,2.3688969115888425
1.4270036668962653,2.214149036495709
1.6270235516489864,2.288033424436539
1.005625648911563,2.027774314375538
0.9609926151349324,2.04395779639943
1.1458719289746462,1.0204087356197442
1.1552153878200713,1.1261991172519445
1.0124651816826553,1.4219309046957753
1.0512369698068538,1.1700871981610605
0.814327514855282,1.1709112413074148
0.8505399701227145,1.3158748856487554
0.7282827612311054,1.1380587381229406
1.1112417257850788,1.3718589322479156
1.1383144621439705,1.3694311673790602
0.3557716993310134,2.356861614946215
0.35451354242637834,2.3304327666503273
0.3420914497138994,2.324353430882923
0.3021117879963149,2.363746284442469
0.15302123476481722,2.49249824438552
1.1098333990924996,1.9189274590154155
0.9444558391739779,1.886039503376882
1.0906270662185653,1.7936411856873091
0.98193177419002,1.717480192649655
0.8584609933657461,1.868169649199277
0.856630458142166,1.9086169365743877
-0.06960938445075238,2.191938637153502
-0.10041556230364446,2.1879743067894353
-0.006919934213306611,2.098806374517543
-0.06279987002332366,2.0867385840130566
-0.10799705748593746,2.1488034393577533
-0.15433193288162128,2.0993108563618588
-0.1872588489249294,1.990472119736676
-0.07752037751867924,1.940218788570123
-0.14175447850598122,1.5644268244725088
-0.26517883975802725,1.5234057198869402
-0.3184935912172824,1.866912453391736
-0.31679513482727684,1.640405386612484
-0.585409725525893,1.868406773711995
-0.2849031752968796,1.4240020631734247
1.3788498243569034,2.585355221435035
1.333384187526553,2.6099766208117527
1.278457712433374,2.6229437120864647
1.2706670258646948,2.645535048320598
1.1369363178069882,2.6686062928058782
1.0868547577805447,2.592626001715952
0.8840020066606726,2.5301186343193853
0.7091866306410219,2.6261014833472998
0.7213257250789193,2.3753361629574177
0.40287614646798486,2.3296017906254036
0.4293902742604061,2.296207371858793
-0.621943640270092,2.0032371636443713
-0.6764384579798497,1.9547174289436438
-0.6835824896122045,1.9121581412943713
-0.7125014671094148,1.8864632207521324
-0.777868608779408,1.8987384944003984
-1.2659397903523757,2.7229490961989704
-1.3359105402466391,2.719069254054177
0.22378072484216016,2.1042036259344172
0.2983699080255868,2.1394830775692713
0.2938175760674029,2.1350056757064295
0.34614563200846193,2.1210397411270865
0.3403154381334015,2.0712056755276698
0.36803119999042044,1.9525166993541232
0.2929616204827856,2.1310197587928355
0.376463316290371,2.221525636845345
0.3626073030511412,2.2369844084257657
0.47768054807799665,2.221397732261922
0.7517436983589332,2.1981184444378745
0.7870425152637086,2.2223041134426467
0.7024288298604229,2.2177405500190814
0.781654034202393,2.2495003226653885
0.7795675497430077,2.2426949746108726
0.8739285564471508,2.341012853936128
0.8100239113341261,2.196620421190472
1.7553647409245308,2.247695489748631
0.8157240341250112,1.8210043421953535
0.7259682211304712,1.7951459939821948
0.6479160041227243,2.075007224720571
0.6170737831599036,1.9924927699554351
0.5120795093970396,2.1497412966918255
0.7137060789751821,1.7073146796513712
0.7333742937537915,1.686527323195973
